,ID,noise
0,63189582,229.5156313209036
1,63215570,155.97441494488717
2,63217422,296.2685457032253
3,63217826,163.1725498979684
4,63220454,226.30146523089505
5,349888318,588.1014372252067
6,63238629,125.4691164089005
7,63239224,2045.2154577730114
8,63239324,149.38876163823454
9,63277925,149.36011410355042
10,171602221,1318.0494473225826
11,386953414,109.91370389107144
12,63306978,124.78987117770458
13,63308672,116.38620829523556
14,63309085,123.42773120970352
15,63309193,100.4162859338048
16,63309498,0.0
17,63309529,699.3452839546576
18,171602500,77.06619382535139
19,171602892,693.3836869959691
20,171602972,120.12739601988622
21,171628563,123.36839038286995
22,171628646,88.78543951806336
23,171629424,98.22542354975184
24,171629560,581.2702932882445
25,171630603,70.89596343015722
26,155580357,222.00122000206082
27,155580385,1302.8175073733335
28,171630971,159.45471862829038
29,171631059,206.55221895218898
30,171645952,362.6753842996601
31,171646022,96.94559055461737
32,171646087,78.86374661398837
33,171646100,201.20683443804688
34,171646300,1482.535943419078
35,171647302,58972.45198334282
36,171647336,1395.8772206232056
37,171648677,83.36688032317912
38,335789577,489.30698298685394
39,335789718,167.6000957184115
40,335790364,225.48513747291724
41,335790375,167.62992438027518
42,842485781,0.0
43,155557995,266.325055925373
44,155558458,112.00855121265379
45,155558625,1187.4605323881278
46,165412761,153.65631119268602
47,171647845,277.3164629602705
48,171648433,97.00059542555124
49,171648455,1806.196279845459
50,171648530,146.67361464120302
51,171648585,102.20753002597358
52,171649034,11298.777438785792
53,171649231,292.55655109810834
54,171649333,160.9598160839009
55,171649358,94.152788068732
56,171649652,146.1118422765297
57,171650254,101.03737932330499
58,171650520,231.1894611228649
59,171650842,173.35559082620728
60,171650901,87.38662884863554
61,171650934,196.5965672724909
62,171651185,98.77047800943295
63,171651436,330.2984636184521
64,171651453,155.60376520647787
65,171651622,225.51956318766608
66,171651785,192.0300540100617
67,233167733,118.03998792307596
68,233168007,75.85790296792815
69,386909155,145.0988521597394
70,386909285,269.4255612775006
71,386909286,303.6850534933063
72,386909300,387.8258063617309
73,386909365,109.07303624662799
74,95742186,198.08863383310046
75,95742233,107.45287101589277
76,95742357,87.45239449333593
77,95742748,214.0916910040818
78,95742888,145.96286315271482
79,95743132,300.1716830356217
80,95743271,1199.2207614581525
81,95743290,172.26860217194968
82,95743825,293.58536385736596
83,95743867,107.0423129668962
84,95745475,81.02122063266368
85,156379760,212.0188652075175
86,156379788,842.537149401336
87,156379831,11698.033733203665
88,156379904,104.56388737887885
89,156380098,113.98550177894016
90,160271830,65.41944459320952
91,160271837,367.0518720024217
92,160271956,235.77838587027028
93,160272005,108.09925617873051
94,160325016,111.03839665520977
95,160325018,1686.727549080542
96,160325096,236.95635156761452
97,160325116,204.35683341862696
98,165414546,244.94866085835312
99,165414700,292.1469523154694
100,165414976,277.3769072033984
101,171651936,215.0275285004308
102,171652083,184.56439508455486
103,171652098,242.16571391125407
104,171653185,100.97196399565088
105,171654619,378.638040711065
106,171654940,178.77303343448392
107,171655121,222.45375907817441
108,233637354,325.5120648369584
109,233637410,740.5523603669427
110,842468675,0.0
111,61285245,194.3805071553728
112,61285257,27372.65768598266
113,61310956,267.7158289034472
114,61311257,206.75395767533212
115,61311569,205.336763328444
116,61321649,764.4706006407397
117,61321741,151.25005123017368
118,82262807,48907.755371847285
119,82263218,226.14065862895248
120,82263328,221.01687553242985
121,82263353,199.93299588013542
122,82263375,8832.356844243657
123,85244406,109.1206306798728
124,85245515,180.06598248276833
125,85245662,109.73919435368973
126,95745223,293.47950631546934
127,95745233,139.12956532427148
128,95745353,334.66651393969045
129,95746033,255.07245099452226
130,95746123,220.8574793531386
131,95746529,164.96579570254067
132,95746541,136.95232120080794
133,95746832,217.34527485818765
134,95746921,222.74320337818568
135,95747095,2837.3703252515998
136,95747150,141.46441051997118
137,95764544,92.47636276319851
138,95764634,100.74051750203718
139,95765924,2603.598989061829
140,95767039,2849.1782981241136
141,95767174,232.4034590041724
142,95767635,211.7455696244136
143,386939141,92.31426732184308
144,386939377,221.55662832744784
145,900000639,0.0
146,900008106,0.0
147,900009619,0.0
148,61321670,109.97716405442492
149,61321684,842.7150295590027
150,61323255,111.36706513234309
151,61323277,357.412736029524
152,61323300,388.7010596127959
153,61323401,94.40634528939056
154,61323648,1315.708725773783
155,61323985,1564.222191448522
156,61324030,166.49957183777582
157,85245420,218.33242848284112
158,85266380,151.1768262473957
159,95768236,424.0485515903853
160,95768632,153.98362265418027
161,95768667,181.01314191987163
162,95770165,125.38899383078552
163,95770266,78.07440977520406
164,95775074,465.52415755376313
165,95775294,287.0812552878391
166,95775574,254.4931169435471
167,95776007,61.778094339570856
168,95776155,376.0740741502517
169,95776408,205.32391660407524
170,95776575,193.49099540975638
171,95776622,291.4424262191163
172,95776853,2167.200805958535
173,95777124,62.25403371240921
174,95777360,264.03784871396
175,95777844,147.12043296292447
176,95778094,1276.0118739174409
177,95778110,206.01289537072304
178,95778130,151.36721647399253
179,238610462,140.6078376166337
180,238610789,354.5564534709455
181,238610848,243.54357402200074
182,238610947,168.3389370405788
183,241197612,635.8885175310847
184,241197660,140.92082082589383
185,241197702,119.18641189874492
186,241197732,158.18344680571673
187,241197867,62.02867196112632
188,241198976,101.69584885318683
189,241199264,424.29970685732064
190,241199600,488.4259825286078
191,241199653,132.09920152303826
192,95778437,166.99964873677018
193,95778443,1290.4349562601985
194,95778599,157.09253811211374
195,95778799,170.96418460965947
196,95778953,109.70680282548216
197,95779021,64.67846171347293
198,95779629,63.713979162085174
199,95779678,83577.39284531072
200,95779880,122.51209793480827
201,95780023,212.77946050895818
202,95780430,329.99044496617086
203,95780588,100.9071424533696
204,95816918,532.0970127561061
205,95817119,164.33221779221753
206,95817181,125.19441957213068
207,95817350,347.58744506541495
208,95817512,275.10280751188117
209,95817630,161.7577704819295
210,95818249,175.0186263197346
211,241200127,118.58943124545335
212,241200394,171.37701892179226
213,241200584,145.33371468040468
214,241200784,303.8001455115644
215,337299549,395.5394197850795
216,337299601,136.10698563697278
217,337319844,118.92623473768566
218,358788008,240.33067022500717
219,358789547,210.0049841932457
220,358789628,206.0115516905942
221,358789686,268.7875856372332
222,358789788,179.45171100164515
223,358790031,88.40649149674202
224,400725814,319.580191654791
225,63795944,96.9655712826362
226,63795993,217.64095643290267
227,95818464,196.32076483846168
228,95818521,105.99596816015035
229,95818945,30512.54150407299
230,95819194,62.0616245801305
231,95819409,175.10410857162844
232,95836327,300.4999814192916
233,95836525,337.5349394016012
234,95836813,116.3078379453804
235,95836951,127.71764011557563
236,95837026,114.36164148667065
237,95837065,111.10738176205808
238,95837184,328.23539777153167
239,95837194,2678.8192790952544
240,95837527,138.73168533419715
241,95837608,258.39154408430494
242,95838081,658.9817868049655
243,95838445,139.8070107331973
244,95838574,168.90992583839986
245,165425536,274.780881603553
246,165425572,174.4674897097021
247,165425581,92.89103513561469
248,165425606,228.80691810963842
249,165426108,896.5423546139723
250,165426151,1008.231895996655
251,165426336,136.50527261406978
252,165426367,373.07704895280716
253,165426399,163.3880699405613
254,165426523,97.00407305045174
255,165426870,225.02893056312766
256,165427092,485.6472355562382
257,165427132,320.66332679174667
258,229651448,94.47868063202586
259,229651583,81.10788821862924
260,229651614,121.98747791299951
261,229652004,168.27080579687546
262,229652208,250.4367308125088
263,229652641,472.7563507452514
264,307762250,302.2434745343967
265,307762301,176.1885448040994
266,321318595,322.91256625886973
267,358805148,301.664801377213
268,358805365,185.37825062694483
269,358841464,418.7411921584968
270,358841813,122.78651872566208
271,358841911,501.2366093807927
272,358842159,106.19451289266064
273,358842618,165.26365544837617
274,407617673,152.84928514054906
275,63796770,286.8333790826405
276,63797230,88.79926148036562
277,63814752,262.0176299859544
278,63815003,213.86448743304317
279,63815117,649.2609341239963
280,63815356,114.73011176543284
281,63815733,1215.5812678674674
282,63816126,132.1485571516813
283,63817111,142.83366088380168
284,63817112,15323.134497695564
285,63836899,130.28032660916804
286,63836975,176.52349913814808
287,63836984,201.27061391360198
288,63837078,118.69290692296332
289,63837265,247.0008464231439
290,63837443,176.76958562422166
291,63837494,1380.0643313945661
292,63838009,396.40089100959284
293,95845453,105.91859986310509
294,95845490,117.1255589697368
295,95845598,168.03460212143924
296,95845757,41269.76585456116
297,95845946,356.0730475877764
298,95846542,130.9337590230254
299,95847554,134.03941955557556
300,95847740,223.82418556669688
301,95847829,133.1439984165725
302,95856782,5161.038082585826
303,95857383,149.66514734359544
304,95857425,165.7061658682469
305,95857505,401.36942048213297
306,95857766,112.95487503853178
307,95857825,82.42769948752903
308,95857856,246.2887632529776
309,165426456,278.47431087795457
310,165430228,423.39223857407586
311,165430294,354.4382880715841
312,165431012,346.94729744060464
313,165431196,342.43203464714094
314,165431260,319.4434201480365
315,165431292,127.80555150565505
316,165431297,206.3235995577108
317,165431310,61.899519576718006
318,165431334,578.3353413670462
319,165431369,273.9035752932316
320,165431702,14189.656236463647
321,165431971,1877.0780557762268
322,165432166,234.73284951729298
323,165432289,165.21671086852194
324,165450643,377.64634381063433
325,165450654,4568.086381584225
326,165450844,201.522248828502
327,165451014,62.79237924490562
328,165451103,172.31830421392928
329,249666678,130.34648696516405
330,249666784,280.8651143808628
331,249666798,168.23973873107832
332,356672998,298.200606193574
333,356673205,136.73350040849908
334,356673222,161.83550217220645
335,357152859,169.40426956821872
336,900019628,0.0
337,900046449,0.0
338,63837800,224.2310851556283
339,63839521,433.58729970531283
340,63858257,203.5451757304519
341,63858272,371.9871301647498
342,63858354,122.47290229185327
343,63859901,160.60433446421078
344,63860198,212.50514079502318
345,95857071,114.66964955291357
346,95857604,372.41203367945917
347,95858053,66.16679924298496
348,95858219,168.40473476132868
349,95858220,167.52872686757203
350,95858239,190.78847327593414
351,95858607,111.79299320141274
352,95858703,1289.309912092196
353,95858777,422.58191347944495
354,95858809,833.5065919246073
355,95858814,236.19648437481308
356,95858936,188.53874029912586
357,95859008,204.27206381268184
358,95859252,191.19243152408882
359,95860188,111.2552595600912
360,95860208,94.16017515245842
361,95860278,385.2727723491256
362,95860600,133.8636088256381
363,95860701,85.24140206356435
364,95860790,302.845111231029
365,95860899,143.11311976393645
366,95860929,491.4339544440744
367,138710991,158.57954113237844
368,138711522,219.0426058137904
369,138728063,824.3243869486861
370,138728717,184.65942094847497
371,138729254,190.52840073912918
372,165451316,126.98722366951729
373,165451500,1289.392328978857
374,165451600,277.0710454494651
375,165451730,203.55599576862656
376,165451942,74.04059019135053
377,165451958,118.9210839103269
378,165452062,185.0319359549324
379,165654650,268.5843629221978
380,165655086,196.88386176509323
381,165655262,75.3165265677087
382,165684289,310.13023309111213
383,165684327,127.53784032249641
384,165684919,83.85124591059666
385,165685096,120.59377582188051
386,368434761,143.80934832779604
387,368434925,133.6976865426494
388,368434977,3673.381160209274
389,368435026,1452.9134666952527
390,368435058,108.65100753396112
391,368435061,800.8304568866977
392,368435330,115.41832691711372
