,ID,noise
0,102900991,405.310707276993
1,102903258,612.6862461327894
2,102903938,164.93895980234538
3,102923419,184.53390855546124
4,102923448,142.00015499070474
5,102923901,726.6992682455127
6,102923959,253.1235268633439
7,102924049,180.04052657827128
8,102925898,234.03642536798145
9,102925915,242.29897330626687
10,102925126,414.25315430323883
11,102926982,98.60704138477716
12,312987774,154.6057655668177
13,102927594,264.3578542810721
14,102928364,192.3011724725357
15,102928619,150.2295917746309
16,102928809,78.6084337773997
17,102929161,231.19314887394563
18,102929248,112.58280477976817
19,102929345,191.5153661151213
20,102929927,120.1966114404322
21,102930017,208.03325014624642
22,312987846,74.93535386405334
23,274237372,1020.694827139605
24,274237724,111.94191318502651
25,310963635,213.86307804689338
26,310963839,211.89922278405075
27,310964431,202.6275730337669
28,312990753,96.20364423536054
29,312990820,191.9205108625757
30,310963247,186.09078963982623
31,313275161,158.10144216223568
32,355929715,62.09780266396546
33,355929982,281.72206018365915
34,355935333,1973.3393260429432
35,355952671,64.20376806960094
36,802530898,0.0
37,313275106,315.3324504463706
38,313275414,109.99423181438401
39,355935417,90.08547677226116
40,355935733,213.38241162616453
41,355936360,193.504583737649
42,356602165,112.7602015858634
43,356602984,3708.871292439679
44,356603167,123.32835419657644
45,302501968,106.21222714638056
46,302502804,795.6318096339737
47,302502805,585.8901583615229
48,341573574,151.23770776299062
49,341573747,277.33861997983973
50,341591439,228.2480126071743
51,341591565,240.7016736443933
52,802622516,0.0
53,802622517,0.0
54,302517577,259.5491483531766
55,302517583,136.69510970834185
56,302517642,358.53557793171547
57,302518015,215.60023469952125
58,302518355,106.91119406020105
59,302518515,202.4739217943974
60,341592702,201.0815635394456
61,341592755,215.17983398373417
62,341593234,175.4648012166096
63,341593504,92.74400443438309
64,341593958,121.126953941241
65,341593994,287.7398366096192
66,207339173,461.95034278087644
67,219694227,119.11679338954151
68,219694995,186.1948260357085
69,219695211,74.65929126248771
70,219695284,185.27096644197655
71,219695422,100.6508515691154
72,219695508,322.58592762791613
73,219695917,485.8102914468351
74,219696014,278.006344129287
75,313005518,234.77152586953025
76,430269172,202.14207951564543
77,207339030,146.76042303896853
78,207339411,442.2662095112466
79,207339690,614.497794754666
80,219696530,182.7710801701902
81,219697927,123.76144813136736
82,219698333,128.16941212544404
83,219697877,65.3012042076543
84,219697962,148.42395917289215
85,219698001,114.6792348023988
86,219698348,985.7379569937517
87,219698776,389.78643710348746
88,219698880,218.9433458637764
89,219703991,132.37184141182522
90,219704346,212.81128085080024
91,219705847,70.32694899651321
92,286149235,157.26789122554808
93,286149584,153.47403910744578
94,286149782,160.13587719972418
95,313303666,96.52339654723056
96,313303940,160.0266573652604
97,313304353,105.20558177207035
98,313304366,538.6444671496481
99,802700838,0.0
100,219705379,116.24966307719221
101,219705437,119.09763855159277
102,219705887,107.79755270613238
103,219705985,305.0898202499518
104,219706250,161.17436362459557
105,219706744,156.03007833125457
106,266474478,15482.74242197589
107,286148695,420.6960738375955
108,331898912,88.58478583336012
109,331899314,126.43078317448416
110,802624530,0.0
111,207340237,1575.728700949878
112,207340241,220.18123865885602
113,207340294,192.8975506753371
114,207340419,98.51989641882722
115,207340593,475.8966663979798
116,207340855,121.98363685465924
117,219707174,104.95508568223008
118,219707463,71.48584708450254
119,219707725,343.9255342955597
120,219707904,142.06748540488462
121,219707931,303.37676797930294
122,289603747,117.26116468396972
123,289603961,302.1561510414698
124,219708393,61.778838735702756
125,313006041,106.96642302760813
126,313006228,290.4437150761062
127,313006372,296.6259324814978
128,313006620,267.0502880311949
129,313007397,308.847489834146
130,356659758,74.68183506631493
131,356660073,205.1497174206433
132,430246811,315.01645181467825
133,430246858,63.66586072698254
134,430247038,185.65897341539863
135,430247110,606.6774562090635
136,219709004,88.58254941834957
137,219709102,62.37313697647722
138,219724479,103.41761898457666
139,219724970,104.05528754903375
140,219725188,1710.2253835441131
141,219725262,231.65481630348057
142,219725322,107.18037261515852
143,219725323,155.01471656854704
144,219725412,77.2261412349656
145,313006056,219.61418597055317
146,313006344,315.33594837034275
147,313006381,119.26734710180956
148,313007004,125.64812844880444
149,313007072,311.5591653497856
150,313007437,350.27218429354394
151,313007938,0.0
152,313008103,368.37549716259423
153,313008241,95.09179675230507
154,313008340,151.6381631337754
155,417827300,207.68640610973145
156,417827339,222.45842341782014
157,459183202,376.8489775135988
158,86176161,100.62688208881839
159,219724709,603.7573713207391
160,219725982,121.4479857936799
161,219726286,144.04337691773432
162,219726353,216.59405645080815
163,219726604,1057.921110507199
164,309925762,366.94706764160895
165,309964868,151.59956088312867
166,309965130,151.22114364827308
167,309965134,122.88144467744048
168,309965455,152.49773599217272
169,313024885,225.37852942368184
170,341594366,319.9117452975602
171,341594482,103.1401550146114
172,417829995,1068.5174471867092
173,417830009,190.54906705657544
174,417830114,74.08959074575087
175,417830126,77.28327420776546
176,202276002,63.19877086652422
177,289604055,234.75422697725045
178,341612706,111.30608519627887
179,341613096,375.00635068864267
180,341613432,63.567088901918105
181,356603797,1213.40519166061
182,356603857,203.37372798215537
183,356603883,171.8041680359956
184,356604219,106.97284302667678
