,ID,noise
0,12358411,114.26195233723412
1,12358595,1045.679317821304
2,12358786,103.82997732677302
3,12358805,442.16781973721527
4,12358827,9339.2883058115
5,12358936,348.6270062997268
6,12359015,1071.9084180467873
7,12359032,447.83325041558913
8,12359058,1726.7229136049662
9,12359060,1255.4029216811684
10,12359079,296.8546887987107
11,12359081,220.74099801565248
12,12359091,186.81920347616986
13,12359092,164.34298986770145
14,12359144,625.1555801594777
15,12359153,214.74038348810382
16,12359206,131.5757003221584
17,12359289,103.62373714804696
18,12376694,102.70777600266416
19,12376734,328.7043996210637
20,12376744,210.85458247350303
21,12377118,233.00528868714846
22,12377591,74.2782289269274
23,12377785,696.799559383408
24,12377787,1198.946318985078
25,70722627,231.7273740587413
26,70722912,510.4190266328984
27,70723238,8845.584629750265
28,70723471,99.53102664170612
29,70723605,327.2641867976102
30,70723644,162.39380507580543
31,70723782,121.874251092789
32,70742059,511.75802002340856
33,70742061,539.1427169363488
34,70742065,243.38062681332002
35,70742090,1515.3792305213665
36,70742137,1474.4896305384473
37,70742156,915.5992940406007
38,70742161,172.7302845702206
39,70742164,1882.2237409262248
40,70742165,1187.2251589824475
41,70742175,2199.689868544669
42,70742181,159.76811869559634
43,70742183,696.0098641552316
44,70742218,1930.406511958609
45,70742460,207.19376679262584
46,70743050,393.42455724816483
47,70743424,3542.8307639554305
48,70743908,163.10971113247024
49,70744062,2476.6128699503483
50,70744093,445.40777151631613
51,70744127,687.8607799947687
52,70744181,227.8372462742464
53,70744192,516.8366476833887
54,70744199,942.4197687932144
55,70744201,607.8015867901611
56,70744247,470.151844862309
57,70744260,200.25074267937683
58,70744265,594.7435750290026
59,70744273,464.4427629406391
60,70744288,106.31011518020235
61,70744301,289.3330198581739
62,70744320,500.581903416396
63,70744341,389.80731421173965
64,70744510,402.6674557310815
65,70744515,122.68658640460038
66,70744678,230.042568092485
67,70761819,1636.372105366778
68,70761941,474.2429275970424
69,70762054,119.74576204771157
70,70762730,280.7871435091541
71,70762776,429.98679921651353
72,70762901,77.71888219979617
73,70762958,1235.7184499289756
74,70763002,221.94188586028403
75,70763008,518.1149891589546
76,70763010,392.19399015956435
77,70763031,223.92855331365143
78,70763037,741.2897643433681
79,70763042,317.7096047889494
80,70763084,263.81784546275657
81,117547410,114.18393180004402
82,117547627,99.83126891735493
83,117548062,74.35772388204623
84,117548358,238.27656518542148
85,117548498,3077.252814958677
86,117549276,139.0692537279601
87,117549294,104.29377782168392
88,117549467,98.31468336085086
89,117549487,201.55325597049927
90,117549546,96.28416617242705
91,117549840,678.0395852368978
92,117550413,146.29380850092494
93,117550432,145.05803486538562
94,117610860,246.6428641664101
95,117611105,162.10392633258468
96,117611580,123.77168449390442
97,117611856,180.09545064000687
98,117611956,67.35453560352265
99,117612050,241.6525577272677
100,117613141,792.5516149646933
101,117613298,113.3016558075626
102,117626475,945.9785974689634
103,120414382,139.29052075836668
104,120414503,117.39212137068749
105,120414543,186.98509405501025
106,120414806,285.7591128058292
107,120414908,1192.2342867223167
108,120415521,167.26265802068752
109,120428359,159.92467917677806
110,120428555,63.46764885512058
111,120428629,177.66307059414146
112,120428981,104.17294513629436
113,120429061,121.90429272748072
114,120429898,132.27315596769623
115,120429951,154.8166151550095
116,120430137,99.98848193302216
117,120430171,352.567752066279
118,120430207,4929.8521260937205
119,120442943,149.69302925019238
120,120442975,2634.452460855941
121,120443206,130.23185746750974
122,120443257,69.52081967724648
123,120444289,159.9191034731649
124,120444672,347.5934480003752
125,120458830,206.7739110481804
126,138707225,163.74627558191096
127,138707355,714.8235164430687
128,138707823,3043.708094738284
129,138711927,1092.440282970367
130,138712145,58788.94568454644
131,144460501,245.7894535927421
132,144460504,105.17910499452957
133,144460668,62.56521696901432
134,144460942,102.28613763230358
135,144460989,271.66296295042804
136,144461164,234.7708661776819
137,144461317,134.1017127620197
138,152068723,110.95985280178749
139,152068791,195.9886492872945
140,152069126,143.68784357770545
141,152069565,165.0586624905491
142,152070305,84.32664947709038
143,152070435,133.096015928658
144,152071142,1988.831144222836
145,152071579,124.07419849106836
146,152086729,183.370920275287
147,152087453,264.31012479491847
148,152087791,63.29800782183493
149,152087995,189.25353428137203
150,152088075,755.3952491749139
151,152088086,113.89999525114507
152,160147593,237.40030040373156
153,160147703,129.49033555854612
154,201235927,169.6951263532413
155,201248233,1833.8340186162425
156,201248310,197.7687419514897
157,201248411,192.27198449566131
158,201248647,222.96989974206573
159,201249058,101.15900813492807
160,201249189,275.71873512746123
161,201249819,236.04281407597767
162,201250285,144.21022199013706
163,201250317,143.8371175314714
164,201250789,263.92138094023767
165,201251167,778.3924599847078
166,201251409,466.98591934378334
167,201251549,89.40534597262825
168,201251679,93.9826103485996
169,201251742,179.16011930078918
170,201251925,258.4035514668056
171,270480629,253.7131679630835
172,270481071,164.32202024837102
173,270481408,285.5533918746186
174,313888388,343.0306933042575
175,313888607,810.2299823826428
176,313888890,534.5633339556326
177,313889049,506.4745452317226
178,313889318,116.06263398130751
179,313889371,305.0249729771113
180,313889374,201.60544865627784
181,313889445,254.57036714270043
182,313889628,1577.3299943493273
183,313890101,381.7435118134178
184,313890831,409.19811265314917
185,313890865,987.8963963144494
186,313890927,577.5356798269447
187,313890957,1175.6680634216161
188,313890983,2012.7505060156063
189,313891007,129.8769328844127
190,313891046,599.5565797229352
191,313891189,505.4381727650717
192,313891225,2637.983693321345
193,313891252,2017.4814658334087
194,313891283,210.0263757885632
195,313932570,112.8313575711096
196,313932653,1983.7266577811533
197,313933416,258.10578100943474
198,313933575,188.70637669303872
199,313933595,82.13563345096298
200,313933945,190.15902570153256
201,313934016,1185.2528299553505
202,313934040,394.73165966181165
203,313934058,1360.4289581235166
204,313934060,2542.2351102151833
205,313934087,61.95495307945617
206,313934111,811.4847615907556
